"Ancienneté_an","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Sexe","Salaire moyen mensuel","Taux horaire","Durée travail","Tranche âge","Tranche salaire moyen mensuel","Tranche Ancienneté_an"
13.9,"Commercial","Oui",15,"CDI",35,9555,20,1,0,"F",11466,75.6,"Temps Complet","[32,40]","(10,393,13,500]","(13,17]"
3.8,"Commercial","Non",58,"CDI",35,2070.25,34,0,0,"F",2774.14,18.29,"Temps Complet","(61,68]","[1,070,4,178]","[0,5]"
15.1,"RH","Non",55,"CDI",35,5067.1833,39,1,0,"F",7043.38,46.44,"Temps Complet","(54,61]","(4,178,7,286]","(13,17]"
14.3,"Commercial","Oui",31,"CDI",35,7713.7667,23,1,0,"H",9487.93,62.56,"Temps Complet","(54,61]","(7,286,10,393]","(13,17]"
22.6,"R&D","Non",41,"CDI",24,4165.2,12,0,1,"H",4665.02,44.86,"Temps Partiel","(61,68]","(4,178,7,286]","(21,25]"
17.3,"RH","Non",47,"CDI",35,7687.9833,9,0,0,"F",8379.9,55.25,"Temps Complet","(47,54]","(7,286,10,393]","(17,21]"
9.3,"Compta Finances","Oui",4,"CDI",35,4204.2,39,1,1,"F",5843.84,38.53,"Temps Complet","(54,61]","(4,178,7,286]","(9,13]"
14.9,"Commercial","Non",52,"CDI",35,9488.2667,38,1,1,"H",13093.81,86.33,"Temps Complet","(54,61]","(10,393,13,500]","(13,17]"
19.3,"Marketing","Oui",69,"CDI",35,3655.1667,33,0,1,"H",4861.37,32.05,"Temps Complet","(61,68]","(4,178,7,286]","(17,21]"
1.8,"Consultant","Non",59,"CDD",35,2558.6167,22,0,0,"H",3121.51,20.58,"Temps Complet","(40,47]","[1,070,4,178]","[0,5]"
7.2,"Consultant","Oui",72,"CDI",35,6413.9833,24,1,0,"F",7953.34,52.44,"Temps Complet","(47,54]","(7,286,10,393]","(5,9]"
5.7,"Consultant","Non",87,"CDI",35,1703.2167,39,1,0,"F",2367.47,15.61,"Temps Complet","(47,54]","[1,070,4,178]","(5,9]"
6.6,"Consultant","Non",92,"CDI",35,2027.7833,19,0,1,"F",2413.06,15.91,"Temps Complet","(40,47]","[1,070,4,178]","(5,9]"
13.8,"Marketing","Non",59,"CDI",35,7637.9333,27,0,0,"H",9700.18,63.96,"Temps Complet","(40,47]","(7,286,10,393]","(13,17]"
7.9,"R&D","Oui",77,"CDI",35,9573.2,5,1,0,"H",10051.86,66.28,"Temps Complet","(47,54]","(7,286,10,393]","(5,9]"
5.5,"Compta Finances","Non",66,"CDI",35,7185.9667,7,1,1,"H",7688.98,50.7,"Temps Complet","(61,68]","(7,286,10,393]","(5,9]"
4.4,"RH","Non",20,"CDI",35,5076.2833,33,0,0,"F",6751.46,44.52,"Temps Complet","(54,61]","(4,178,7,286]","[0,5]"
14,"Marketing","Non",40,"CDI",35,1598.5667,18,0,1,"F",1886.31,12.44,"Temps Complet","[32,40]","[1,070,4,178]","(13,17]"
4.2,"R&D","Oui",32,"CDI",35,5212.7833,11,0,0,"H",5786.19,38.15,"Temps Complet","(54,61]","(4,178,7,286]","[0,5]"
15.8,"Compta Finances","Oui",25,"CDI",35,8655.6167,26,1,0,"F",10906.08,71.91,"Temps Complet","(47,54]","(10,393,13,500]","(13,17]"
7.2,"Consultant","Oui",13,"CDI",35,3891.7667,32,0,0,"H",5137.13,33.87,"Temps Complet","(61,68]","(4,178,7,286]","(5,9]"
6.7,"Marketing","Oui",69,"CDI",35,9218.3,4,0,0,"F",9587.03,63.21,"Temps Complet","(47,54]","(7,286,10,393]","(5,9]"
8.2,"Commercial","Non",63,"CDI",35,2309.8833,23,0,0,"F",2841.16,18.73,"Temps Complet","(54,61]","[1,070,4,178]","(5,9]"
19,"RH","Non",3,"CDI",35,9642.9667,17,0,0,"H",11282.27,74.39,"Temps Complet","(54,61]","(10,393,13,500]","(17,21]"
6.4,"RH","Oui",32,"CDI",35,9635.3833,19,1,0,"H",11466.11,75.6,"Temps Complet","(40,47]","(10,393,13,500]","(5,9]"
24.8,"Compta Finances","Oui",47,"CDI",24,3853.2,9,1,1,"F",4199.99,40.38,"Temps Partiel","(54,61]","(4,178,7,286]","(21,25]"
8.1,"Compta Finances","Non",93,"CDI",35,4013.1,12,0,1,"F",4494.67,29.64,"Temps Complet","(40,47]","(4,178,7,286]","(5,9]"
19.1,"Consultant","Oui",99,"CDI",35,6973.6333,31,0,1,"H",9135.46,60.23,"Temps Complet","(54,61]","(7,286,10,393]","(17,21]"
14.2,"Consultant","Oui",42,"CDI",35,2024.75,4,1,0,"H",2105.74,13.88,"Temps Complet","(47,54]","[1,070,4,178]","(13,17]"
7,"Consultant","Non",68,"CDI",35,6398.8167,11,1,0,"H",7102.69,46.83,"Temps Complet","(54,61]","(4,178,7,286]","(5,9]"
24.2,"Consultant","Oui",60,"CDI",35,4000.9667,40,1,1,"H",5601.35,36.93,"Temps Complet","(47,54]","(4,178,7,286]","(21,25]"
16.9,"Consultant","Oui",36,"CDI",35,6043.9167,3,1,1,"H",6225.23,41.05,"Temps Complet","(47,54]","(4,178,7,286]","(13,17]"
21.2,"Consultant","Non",89,"CDI",35,2918.0667,39,1,1,"H",4056.11,26.74,"Temps Complet","(47,54]","[1,070,4,178]","(21,25]"
19.2,"Commercial","Oui",74,"CDI",35,6031.7833,39,1,0,"H",8384.18,55.28,"Temps Complet","(47,54]","(7,286,10,393]","(17,21]"
17.4,"Consultant","Oui",68,"CDI",35,2561.65,13,0,0,"H",2894.66,19.09,"Temps Complet","(40,47]","[1,070,4,178]","(17,21]"
16.2,"RH","Oui",98,"CDI",24,2507.44,18,1,1,"F",2958.78,28.45,"Temps Partiel","(47,54]","[1,070,4,178]","(13,17]"
3.4,"Consultant","Oui",60,"CDI",35,2675.4,20,1,0,"H",3210.48,21.17,"Temps Complet","(54,61]","[1,070,4,178]","[0,5]"
12.5,"Compta Finances","Non",55,"CDI",35,7601.5333,19,1,1,"F",9045.82,59.64,"Temps Complet","(47,54]","(7,286,10,393]","(9,13]"
6,"R&D","Oui",30,"CDI",35,6494.3667,1,0,0,"H",6559.31,43.25,"Temps Complet","(40,47]","(4,178,7,286]","(5,9]"
16.2,"RH","Non",15,"CDI",35,3012.1,19,1,1,"F",3584.4,23.63,"Temps Complet","(54,61]","[1,070,4,178]","(13,17]"
14.3,"Compta Finances","Non",94,"CDI",35,6127.3333,0,1,0,"F",6127.33,40.4,"Temps Complet","(54,61]","(4,178,7,286]","(13,17]"
6.2,"Consultant","Non",24,"CDI",35,2834.65,15,1,0,"H",3259.85,21.49,"Temps Complet","(61,68]","[1,070,4,178]","(5,9]"
4.6,"Commercial","Oui",3,"CDI",35,6212.2667,5,1,0,"F",6522.88,43.01,"Temps Complet","(47,54]","(4,178,7,286]","[0,5]"
3,"Commercial","Non",41,"CDI",35,6838.65,5,0,0,"F",7180.58,47.34,"Temps Complet","[32,40]","(4,178,7,286]","[0,5]"
24.7,"Consultant","Non",51,"CDI",35,5739.0667,6,1,1,"F",6083.41,40.11,"Temps Complet","(54,61]","(4,178,7,286]","(21,25]"
16.2,"Commercial","Oui",41,"CDI",35,5949.8833,17,1,0,"H",6961.36,45.9,"Temps Complet","[32,40]","(4,178,7,286]","(13,17]"
13.1,"Marketing","Oui",89,"CDI",35,8696.5667,34,1,0,"H",11653.4,76.84,"Temps Complet","(61,68]","(10,393,13,500]","(13,17]"
13.8,"Commercial","Oui",81,"CDI",35,9497.3667,17,1,1,"F",11111.92,73.27,"Temps Complet","(47,54]","(10,393,13,500]","(13,17]"
13.8,"Commercial","Non",19,"CDI",35,5749.6833,17,0,0,"H",6727.13,44.35,"Temps Complet","(54,61]","(4,178,7,286]","(13,17]"
16.5,"Compta Finances","Non",53,"CDI",35,7889.7,27,0,1,"F",10019.92,66.07,"Temps Complet","[32,40]","(7,286,10,393]","(13,17]"
10.3,"Compta Finances","Oui",44,"CDI",35,3436.7667,27,1,1,"H",4364.69,28.78,"Temps Complet","(40,47]","(4,178,7,286]","(9,13]"
18.6,"Compta Finances","Non",100,"CDI",24,5724.16,15,1,1,"H",6582.78,63.3,"Temps Partiel","(40,47]","(4,178,7,286]","(17,21]"
5.2,"RH","Non",62,"CDI",35,8746.6167,19,0,1,"F",10408.47,68.63,"Temps Complet","(40,47]","(10,393,13,500]","(5,9]"
7.9,"RH","Oui",42,"CDI",35,7148.05,21,1,1,"F",8649.14,57.03,"Temps Complet","(40,47]","(7,286,10,393]","(5,9]"
1.1,"Consultant","Non",81,"CDD",35,2226.4667,2,0,0,"F",2271,14.97,"Temps Complet","[32,40]","[1,070,4,178]","[0,5]"
9.9,"Marketing","Non",17,"CDI",28,7358.8667,31,1,1,"H",9640.12,79.45,"Temps Partiel","[32,40]","(7,286,10,393]","(9,13]"
19.5,"RH","Non",73,"CDI",24,3060.72,6,0,1,"F",3244.36,31.2,"Temps Partiel","(54,61]","[1,070,4,178]","(17,21]"
10.3,"Consultant","Oui",25,"CDI",35,3459.5167,30,0,0,"F",4497.37,29.65,"Temps Complet","(54,61]","(4,178,7,286]","(9,13]"
9.1,"Consultant","Non",7,"CDI",35,9162.1833,17,1,1,"F",10719.75,70.68,"Temps Complet","(54,61]","(10,393,13,500]","(9,13]"
1.1,"Compta Finances","Non",18,"CDD",35,1920.1,17,0,0,"F",2246.52,14.81,"Temps Complet","[32,40]","[1,070,4,178]","[0,5]"
15.2,"Compta Finances","Non",96,"CDI",35,7753.2,21,1,0,"H",9381.37,61.86,"Temps Complet","(47,54]","(7,286,10,393]","(13,17]"
13.3,"Consultant","Non",9,"CDI",28,2813.72,8,1,1,"H",3038.82,25.05,"Temps Partiel","(54,61]","[1,070,4,178]","(13,17]"
24.1,"Marketing","Non",54,"CDI",35,7184.45,37,1,1,"H",9842.7,64.9,"Temps Complet","(47,54]","(7,286,10,393]","(21,25]"
20.5,"Compta Finances","Oui",70,"CDI",35,2604.1167,32,1,0,"H",3437.43,22.66,"Temps Complet","(61,68]","[1,070,4,178]","(17,21]"
18.6,"RH","Non",30,"CDI",35,5293.1667,39,0,1,"F",7357.5,48.51,"Temps Complet","(61,68]","(7,286,10,393]","(17,21]"
23.9,"Commercial","Oui",38,"CDI",35,6163.7333,16,1,1,"F",7149.93,47.14,"Temps Complet","(47,54]","(4,178,7,286]","(21,25]"
6.7,"RH","Non",35,"CDI",24,4117.36,8,1,1,"F",4446.75,42.76,"Temps Partiel","(61,68]","(4,178,7,286]","(5,9]"
23.8,"Consultant","Non",9,"CDI",35,9426.0833,24,1,0,"F",11688.34,77.07,"Temps Complet","(54,61]","(10,393,13,500]","(21,25]"
23.1,"Commercial","Oui",31,"CDI",35,5092.9667,11,1,1,"F",5653.19,37.27,"Temps Complet","(47,54]","(4,178,7,286]","(21,25]"
18.2,"Commercial","Oui",54,"CDI",35,8126.3,36,1,0,"F",11051.77,72.87,"Temps Complet","(47,54]","(10,393,13,500]","(17,21]"
6.3,"Consultant","Non",69,"CDI",35,9782.5,38,0,1,"F",13499.85,89.01,"Temps Complet","(47,54]","(10,393,13,500]","(5,9]"
14.9,"Commercial","Non",62,"CDI",35,1590.9833,30,1,0,"H",2068.28,13.64,"Temps Complet","(47,54]","[1,070,4,178]","(13,17]"
8.6,"RH","Oui",84,"CDI",35,7637.9333,21,1,0,"F",9241.9,60.94,"Temps Complet","(54,61]","(7,286,10,393]","(5,9]"
7.9,"Consultant","Non",34,"CDI",35,7304.2667,17,1,0,"F",8545.99,56.35,"Temps Complet","(40,47]","(7,286,10,393]","(5,9]"
10.2,"Compta Finances","Non",60,"CDI",35,8328.0167,14,1,0,"F",9493.94,62.6,"Temps Complet","(40,47]","(7,286,10,393]","(9,13]"
11.9,"RH","Non",59,"CDI",32,8860.8,19,1,1,"F",10544.35,76.04,"Temps Partiel","(47,54]","(10,393,13,500]","(9,13]"
11.8,"Commercial","Oui",66,"CDI",24,4974.32,32,0,1,"F",6566.1,63.14,"Temps Partiel","(61,68]","(4,178,7,286]","(9,13]"
12.6,"Marketing","Non",67,"CDI",35,6583.85,13,1,1,"F",7439.75,49.05,"Temps Complet","(61,68]","(7,286,10,393]","(9,13]"
